0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0.0,0.0,-0.14055179634625947,-0.03502350849340587,-0.273688909847242,-0.11704994283829076,-0.38592896272686805,-0.1712640581936275,-0.4660710982039597,-0.24184968807452203,-0.22494659113500723,-0.4397823102964897,-0.3354515475583989,-0.5031765401731398,-0.40926826893044654,-0.4248845927158237,-0.43945083617796543,-0.3342753742721663,-0.1801688122433468,-0.5085008269276763,-0.27736780386418625,-0.6989979352521423,-0.3534164422880255,-0.8133976474711558,-0.4200732055252804,-0.9245341753591827,-0.10305238710188117,-0.5270351254504553,-0.16686284744079458,-0.7393847887230057,-0.22199522161700783,-0.8784164390331736,-0.2719098077931831,-1.0,-0.0167441299722257,-0.49070433823587806,0.006526108273820536,-0.6702639072986929,0.0198672254770018,-0.8060606253924538,0.030192917676592965,-0.9308338761341369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok
0.0,0.0,-0.14600800285621732,-0.03890619712961604,-0.2844366567207767,-0.122043837164519,-0.3989731597787041,-0.17265326157466704,-0.48985439000687125,-0.23269551652614126,-0.24620123036000788,-0.4370143076412457,-0.3643209403676329,-0.4891265919067583,-0.4450609449285756,-0.41434703177093996,-0.487464465971381,-0.3284805375419877,-0.20443185075331735,-0.5067060596794442,-0.30583428156041453,-0.6994844965571848,-0.38929144877966176,-0.8181241689603532,-0.4648822646803245,-0.9290465571256832,-0.13079756360832884,-0.5263694815096186,-0.2003298629994548,-0.7430677433078551,-0.2612399657238998,-0.8807008752296096,-0.31643750945661786,-1.0,-0.046037660799816714,-0.4922626598032377,-0.02548506036283935,-0.6786211375876717,-0.016622254378091453,-0.8185288951019866,-0.01188556548693474,-0.9455204906912676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok
0.0,0.0,-0.14610383188248605,-0.037107768513192245,-0.2841493738266361,-0.1236072402455894,-0.39864259501763566,-0.1732477150620227,-0.4882089269691044,-0.23447553930947776,-0.24542682217909162,-0.4394890062734219,-0.36490136596813233,-0.4901408132809805,-0.4455680366445771,-0.4190759697736309,-0.4852210635134598,-0.3345775840297068,-0.20437181978345587,-0.5072981166092679,-0.30849705681250045,-0.703062637550634,-0.390710179043002,-0.8227764038775878,-0.46455460490054,-0.9343048901786871,-0.13026677901486322,-0.5275286048582514,-0.20188286367359876,-0.7387077878097329,-0.26352520390497,-0.8777331624506433,-0.318418343420509,-1.0,-0.04652946569974794,-0.49367681754407744,-0.03173015995356429,-0.6744568181926693,-0.022667978649543508,-0.8110965401835887,-0.015510276617026234,-0.9372213837169813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok
0.0,0.0,-0.1444655193719282,-0.036925335601083416,-0.28220888056704063,-0.11941767661119491,-0.3997394823743583,-0.1644819111978228,-0.49307420716440936,-0.21601816612034525,-0.2508450261337903,-0.44840121061724725,-0.36950611374934106,-0.49100062060383526,-0.44099388684325486,-0.4054212916955921,-0.4712065458016422,-0.31472393047515396,-0.21329771437015696,-0.5157631440417821,-0.3176101843154092,-0.7029227016059536,-0.40159031526163325,-0.8138478554360473,-0.4786487391649301,-0.9189598931730522,-0.14105990202456328,-0.5317364101077895,-0.21229653922133276,-0.7453785786319531,-0.27277282038400086,-0.8810615775114479,-0.3291048602156762,-1.0,-0.05916651950535585,-0.4935380537941076,-0.03570745749481276,-0.6774380221120604,-0.026212449616094556,-0.8163443683211715,-0.021653079274794883,-0.9445016490072055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok
0.0,0.0,-0.1491973732398304,-0.039937771616341086,-0.2900290135493956,-0.12206268981974272,-0.40870403963111307,-0.16209264790260677,-0.503277027384418,-0.20922033421876,-0.25996218339867827,-0.4439867725014319,-0.3824298262008043,-0.49286323105001395,-0.4559891481920118,-0.40714984129318976,-0.4884317318915303,-0.31443682884600177,-0.2207611478877461,-0.5084296463616319,-0.33078519193171957,-0.6986105157051987,-0.4167616657439624,-0.8120222234871974,-0.49342881769093555,-0.9198918496584819,-0.14732140383364725,-0.524292267368963,-0.222884081311486,-0.7405637328365675,-0.2851344411157686,-0.8777181784155715,-0.34182653630257714,-1.0,-0.0641383562699643,-0.48726126601739855,-0.048904668614840406,-0.6714803660457598,-0.041689314480277385,-0.8103378054684206,-0.03748954086605911,-0.9404960916464452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok
0.0,0.0,-0.15372879600926614,-0.04583031713062293,-0.29813121574621326,-0.12257989324814801,-0.41958252459964407,-0.15889359195034228,-0.5212978680739634,-0.2001840997489772,-0.27224395465417683,-0.45050178358654624,-0.40218286290963173,-0.4954697757417769,-0.48078982069146126,-0.4046333914916252,-0.5124579757531463,-0.30373407277478864,-0.23573563583830556,-0.5150848829589527,-0.3501294780950551,-0.7069576292643379,-0.44215129385560953,-0.812469590607238,-0.5233107335646,-0.9165262127224375,-0.16618886124216056,-0.5330269470584867,-0.247260012140209,-0.7524059364308622,-0.31997947931889326,-0.8843628177941156,-0.38300966407599923,-1.0,-0.08597021808132295,-0.49686090492515583,-0.07428001005338256,-0.685489982669258,-0.07150332363261958,-0.8300978347484197,-0.07051297656472681,-0.965402129000765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok
0.0,0.0,-0.15192489355090372,-0.03786638603726484,-0.2938980655911577,-0.11527137163699834,-0.4140058206740956,-0.14606361170177803,-0.5160043760016436,-0.17552033846218437,-0.27145498613314045,-0.4375528115879387,-0.4042218298335529,-0.4808081906527146,-0.48182489867849293,-0.38892027768820747,-0.512891206666279,-0.2898840235676389,-0.23742142141590977,-0.5022428901157631,-0.3578578239956722,-0.6978552567597284,-0.4500040435686782,-0.8092543005503727,-0.53121404450128,-0.9156017398013455,-0.16873760474133379,-0.5235600335736647,-0.2576787025065652,-0.7492531098484471,-0.33005816888627043,-0.8842036871151943,-0.39410829674907405,-1.0,-0.08591939911537042,-0.4935971552547982,-0.07776701404649726,-0.6868314217290713,-0.07893651734828616,-0.8351138686146459,-0.0837982978468599,-0.9727938375325077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok
0.0,0.0,-0.15384791103914697,-0.03596447990438076,-0.30223664910412296,-0.11362630913879404,-0.4265097360170058,-0.14504819412839529,-0.5291263251718158,-0.1866755940802111,-0.2795354509975519,-0.4366691383059538,-0.415401263969657,-0.47685101236472316,-0.4925850821387313,-0.3844470324295533,-0.5226523186729085,-0.2866240330172416,-0.24634326500995893,-0.5032097258296522,-0.3704461606872009,-0.6973552892087548,-0.46366456137483303,-0.808299543385215,-0.545542436854724,-0.9110585852291317,-0.17764758396550262,-0.5263812732035424,-0.2700016912709703,-0.749440050261395,-0.34249712753516837,-0.8838553713602557,-0.40609586838960643,-1.0,-0.09486809930938823,-0.49832064738220483,-0.0891445943035383,-0.6917467111732001,-0.09016843753520526,-0.8379362294362307,-0.09301025517476419,-0.9736485936202194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok
0.0,0.0,-0.15330794324521158,-0.03634965006734036,-0.301605913987921,-0.11435293361895095,-0.4279534762904619,-0.14411838937712265,-0.5312465606027142,-0.18754448655498623,-0.28721602825805126,-0.4372510281541787,-0.41520897612154,-0.48526460908630015,-0.48911651304086845,-0.41085590547921125,-0.5209287002536995,-0.32359396702274573,-0.25757352519749416,-0.5046758122650068,-0.3847594348330812,-0.7017398874905465,-0.4779717976421076,-0.813428232090492,-0.5603074509924102,-0.9165597614201987,-0.18880274423938248,-0.5287468416479757,-0.28111075275486974,-0.7482607976263426,-0.3536162311115852,-0.8827202175636566,-0.420730576236345,-1.0,-0.10441078253167045,-0.5032031792959739,-0.10004990303017623,-0.6977749760835271,-0.09974992496865037,-0.8420228009847414,-0.10191430499017042,-0.9750228482799073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok
0.0,0.0,-0.15777422884427653,-0.033770854899740174,-0.3088139877134153,-0.10867493047137898,-0.43606271879764885,-0.13709598931190997,-0.5407881581624979,-0.1784206164526984,-0.28667041221698236,-0.43958294624397987,-0.42183744311629784,-0.4805987866776379,-0.4975055962060819,-0.3921160589732473,-0.5291044743105385,-0.2958672128681773,-0.2543836210328871,-0.5065140133719096,-0.38040067065995414,-0.7014113646484934,-0.4746137954221707,-0.814035048913348,-0.5588230566639828,-0.9184269278524431,-0.1859025744022603,-0.5290785946223335,-0.2744164904488467,-0.7481087920157844,-0.3481070961957596,-0.8828639598429818,-0.41534149391421804,-1.0,-0.10423689573508636,-0.5000797772724725,-0.09758205556981027,-0.6933789287726098,-0.0977445593669725,-0.8383031182443691,-0.09990577139166365,-0.9721693814533325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok
0.0,0.0,-0.15944923072250192,-0.03463771076058688,-0.3135062664479343,-0.11633197157635793,-0.44404928421751455,-0.14595181295713675,-0.5486480731722512,-0.191358416894754,-0.3069130681249378,-0.44209986210932134,-0.4347666132852973,-0.49728449273803654,-0.5073337912126228,-0.4194538983638151,-0.5382165457036779,-0.33070409168660847,-0.27408716773661856,-0.5137684570965969,-0.3979075887603445,-0.7143014546242348,-0.4892652773046944,-0.828436364955002,-0.5691051889852343,-0.932259770665703,-0.20038686254230242,-0.5382476943060664,-0.2945800037130374,-0.7573418495575194,-0.36490386239570255,-0.8885493708447222,-0.4286709402755768,-1.0,-0.11070306269795246,-0.5105773525175664,-0.10862695410989537,-0.7118300222317339,-0.10737868549178683,-0.8557387348212551,-0.10781879509767489,-0.9861968300330795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok
0.0,0.0,-0.16143955858587852,-0.04591683478501447,-0.3160444698255279,-0.12625139181756403,-0.44456050411122133,-0.15699254286001943,-0.5491046837553307,-0.19862424649447744,-0.301122145395238,-0.45214328708952267,-0.42642271413091454,-0.5195086670447291,-0.4964275092979965,-0.4269355697731642,-0.5230196217042764,-0.3215294708713089,-0.26384399236554995,-0.5167781917592458,-0.38590147897150884,-0.7209764260563176,-0.47578813820630234,-0.8357976223866463,-0.554788723213369,-0.939744272130625,-0.18988646019638125,-0.5390076309668606,-0.28716291808225825,-0.7630402089107176,-0.35624011131554933,-0.8926016924567924,-0.4209314931347505,-1.0,-0.09791180508433672,-0.5107096764348638,-0.10503671678177445,-0.7088034026280037,-0.10975143917211963,-0.848735119183372,-0.11480452686330224,-0.972335153484325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok
0.0,0.0,-0.16266759841554942,-0.041195442001786764,-0.3159306549645555,-0.12422170234818113,-0.4471877093727901,-0.147634450903365,-0.5517897371543905,-0.18201605288732164,-0.29221343392947186,-0.4484974270327567,-0.4377864927447559,-0.502187580626376,-0.512374320905297,-0.40347710812021537,-0.5361823465304376,-0.30076134319854864,-0.25940083294666777,-0.5112997572916939,-0.38929317536574637,-0.7092339827097829,-0.48145275748387556,-0.831667900415416,-0.5582653407320742,-0.941920702099385,-0.19177366687351355,-0.5293259605121958,-0.2896888105383118,-0.7512900646477524,-0.3602672536821048,-0.8860343563642763,-0.42206152509762135,-1.0,-0.11034914833820779,-0.4990231472410496,-0.11387083170695066,-0.691000250501301,-0.11782445503177649,-0.8338343359353751,-0.12177023420422182,-0.9637097111118046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok
