0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0.0,0.0,-0.17023972349997063,0.007311402447925953,-0.34601680073822405,-0.08051296444037671,-0.4686528838627692,-0.15850107765412394,-0.5703902610880401,-0.24007715152393383,-0.3410772608784888,-0.4509573102442593,-0.4553836782670481,-0.6773883061733609,-0.5275189660122811,-0.8218922701413044,-0.5907155289393632,-0.9463071828704439,-0.2379916712769757,-0.501629544476329,-0.2766628491332709,-0.5244028998888678,-0.2422741410953879,-0.3269589414048128,-0.21330764129766686,-0.18857021343531138,-0.12757663303250955,-0.5188499240713078,-0.15583764781045786,-0.5611706755256426,-0.14439689885565576,-0.36601871848312845,-0.144030722704322,-0.23007861676723157,-0.016745522254190622,-0.5193193944882072,-0.009102419967818517,-0.7225382027174876,0.0068489350320818255,-0.8577927510319999,0.008397810323177725,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i love you
0.0,0.0,-0.17717317380127406,0.004764880561548722,-0.3611156956593497,-0.09358176953602125,-0.4990807990919894,-0.17691535227202304,-0.6217792473961814,-0.25751377852415275,-0.347949570634449,-0.46927576895891565,-0.4637488841663784,-0.7046908408171775,-0.5337166980828867,-0.8552785417812855,-0.5967263235416386,-0.9844958891992269,-0.2441768430863281,-0.5220861148726306,-0.27502447370136457,-0.5339317440130038,-0.24669928950897774,-0.3293788289544673,-0.22607969882474407,-0.19139788541088554,-0.13168811274129616,-0.535041135746174,-0.14758968623368077,-0.5635263269578469,-0.1394757536443752,-0.3489458187180328,-0.14737215844286308,-0.20497570732847478,-0.019757801053900247,-0.5284938412261735,-0.011140780701401572,-0.7215712163723387,0.013427596349299704,-0.854991375899045,0.025453817353593394,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i love you
0.0,0.0,-0.17826333938542882,0.0027081255144110966,-0.3615812191116286,-0.09537885602266166,-0.4985760604855545,-0.1743123120512169,-0.6142625026149079,-0.2501655014218972,-0.3391678480555443,-0.46600707286993326,-0.45387907907393893,-0.6999456303394085,-0.5219731037213239,-0.8509207830981691,-0.5825939623564135,-0.9811314520390154,-0.23669416708510055,-0.5207110915566412,-0.2644997188882856,-0.5200970805520001,-0.23372243551571525,-0.3111425272862172,-0.20955499738436273,-0.16745301116306727,-0.12372854207324777,-0.5328445558712085,-0.14172961166903916,-0.5538167735144041,-0.13542742839237068,-0.34405447994624594,-0.14278520293289818,-0.19996087485116543,-0.011179843516910322,-0.5237398623996816,-0.0023068082718909,-0.7200759716443329,0.020864411957182322,-0.855840894562538,0.03119172985966588,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i love you
0.0,0.0,-0.174753557676353,-0.001246762501476501,-0.36310057967604265,-0.10344842890561085,-0.5024304160217236,-0.18919286143595862,-0.6300830274371065,-0.26495634189977735,-0.35621216235040426,-0.48586440577930323,-0.4630434818155422,-0.7074433481070381,-0.5328314255162575,-0.8516814358293785,-0.5953616417149353,-0.9797432239213328,-0.25195923992960134,-0.5477680482926587,-0.2676404786066783,-0.5336363083527403,-0.2428193775795942,-0.32822478912996267,-0.22759925103927373,-0.19095835562522157,-0.1358978913035201,-0.5598664409952827,-0.13867655521981354,-0.5613360510035807,-0.13568765780651867,-0.34997336653050026,-0.15023441424236947,-0.21215082649406133,-0.02090032417226595,-0.5504486032436848,-0.011990940026378854,-0.7363569945424163,0.014052006939574143,-0.8627884607972537,0.02709987640606304,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i love you
0.0,0.0,-0.17564505092837013,0.00380624378989863,-0.36344778141119927,-0.0972380723958139,-0.5022981755826931,-0.1837813763949238,-0.6255274532705104,-0.2639350183210327,-0.35550255767755645,-0.473055582164601,-0.4641590391804475,-0.6983616249029083,-0.5353265491143941,-0.8414015942492881,-0.5999204655856958,-0.967232578623821,-0.25291395902285785,-0.5316650012403082,-0.27066031691144793,-0.5294691037562367,-0.24465904091260907,-0.32531380121085346,-0.2297669630381695,-0.18722878075885918,-0.1392732027272763,-0.5458713042620762,-0.14330067980493766,-0.5631840577971562,-0.13734639452984987,-0.35236565334677383,-0.14933440281554405,-0.2121777081762135,-0.025560098473788408,-0.5386558442285625,-0.016931194594495737,-0.7289503092794635,0.006402874840369226,-0.8593556503956539,0.01723251014301451,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i love you
0.0,0.0,-0.17944585635992008,0.004098555154982498,-0.36896782523741184,-0.10039930024268945,-0.5104729580456544,-0.18458422862229962,-0.6364278829395699,-0.2566700323531385,-0.35534816853743195,-0.4755451512022374,-0.46588470369139984,-0.703167809199943,-0.5367934717683273,-0.8504239292125767,-0.6021084361995127,-0.9774141709037768,-0.25275950833702904,-0.5340621108254551,-0.27211133276274857,-0.5312234788542701,-0.24322146926124547,-0.32093184239423045,-0.22462209668629893,-0.17420373149349747,-0.13769885233909754,-0.5473730462517327,-0.1461227782787214,-0.5691373641929144,-0.14309873353091057,-0.35863200391445155,-0.15654386002235426,-0.2133871952267256,-0.02209619535600726,-0.5381118989835845,-0.014292657621316087,-0.7312112871050569,0.00852898772479049,-0.8615171118155233,0.0184208329992194,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i love you
0.0,0.0,-0.18108911635515562,-0.0031694512819395735,-0.3716744652758698,-0.11440485919288435,-0.506275573266288,-0.21353479720922455,-0.6319030691081619,-0.2897107194981158,-0.3631040174490221,-0.47908657545373995,-0.46870021930733735,-0.7087520737929489,-0.5361034967609831,-0.8494139975841761,-0.6001143089429751,-0.9808326546587526,-0.2560339381793626,-0.5338990047901894,-0.28058497649876996,-0.5622664896842635,-0.24919859013700207,-0.35086767286175347,-0.22960779050492686,-0.20440518945385375,-0.14099929942513512,-0.547771370871123,-0.15173032154067445,-0.5921001224776319,-0.14414204875635664,-0.3782577258229647,-0.15451874301269677,-0.23137398400834225,-0.026672965047849193,-0.5415408571466717,-0.023692359798948365,-0.734593852789335,-0.0026557900720741863,-0.862290925482585,0.007213040108438027,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i love you
0.0,0.0,-0.1855805512779759,0.0006344762639369958,-0.38788045902882806,-0.1142233162240326,-0.5267801932743318,-0.22028766710424702,-0.6533835833160042,-0.2934367525368516,-0.3779606067740372,-0.4822320079808796,-0.4811671578376507,-0.7179076024473965,-0.5472924829311594,-0.8615154327236217,-0.610057538917323,-0.9889149869596164,-0.2706126461031377,-0.5403828660262053,-0.2861858046241832,-0.5563109135230655,-0.2544394558857613,-0.3491570699765209,-0.23749639293923008,-0.20549390853318358,-0.15370851651094852,-0.5532482784586789,-0.16047650761399,-0.5925651034390519,-0.15841954399423236,-0.38563972997657586,-0.1764613520042433,-0.2415723945112215,-0.03718987293069222,-0.5439947820144392,-0.03730896319103268,-0.7344311012459589,-0.019791518758090123,-0.8625614116409813,-0.014208933784899172,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i love you
0.0,0.0,-0.18541613732935217,0.004632924808400471,-0.38655251821880715,-0.10977381222194357,-0.5240954345559813,-0.22007627579210357,-0.6489354443534091,-0.29601036522491186,-0.37499535829482317,-0.476246085190427,-0.4819267091673083,-0.7123999472446197,-0.5495690211041643,-0.8579708641766639,-0.6122665222296063,-0.9841297584795036,-0.27015711920502544,-0.5317663668353778,-0.2844133277943843,-0.5534343039115992,-0.24976544526254307,-0.3453532918424341,-0.23035406286853538,-0.2006246500428683,-0.15429174347202473,-0.5451763674189064,-0.1610425663114459,-0.5892388170575485,-0.1572018868280023,-0.3859628616025526,-0.17267893247549135,-0.24386796447828787,-0.03765003683181625,-0.5360010653513675,-0.0365720636847438,-0.7309664021031909,-0.017492506047021433,-0.8614820054580965,-0.009547553103393776,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i love you
0.0,0.0,-0.1692368338305558,0.04654452122206799,-0.3669214388518635,-0.05144976774981913,-0.4940560826028381,-0.16368634849542274,-0.6183486079049423,-0.2411197091823822,-0.346146180845815,-0.4056044767915986,-0.45613393562439125,-0.6409084471576515,-0.5245008218869912,-0.7967660344655689,-0.5887201826301918,-0.9257872092399015,-0.24129395433733924,-0.47262607593059847,-0.2669120823778737,-0.4990974325937629,-0.22530737039621856,-0.27848772793623283,-0.19868855979323727,-0.12896022987271616,-0.11737374512044543,-0.4991857822497974,-0.1373503794996076,-0.560765083479688,-0.12078072873127746,-0.35461588606575606,-0.11446147868078829,-0.2016811998783147,0.008796926168217131,-0.49987151464952845,0.002156999588417401,-0.7134665224849364,0.005854187277751788,-0.857387600882474,0.004587637694830676,-1.0,0.0,0.0,-0.18350366282049194,-0.00894869415351982,-0.38713384393415373,-0.12303088026309975,-0.5284146720595293,-0.22656884156566678,-0.657403692513798,-0.2932155834812184,-0.3788306690762436,-0.4767330075597762,-0.490839944551821,-0.7148204097676247,-0.5584850560490227,-0.8531451839860822,-0.6214650041516359,-0.9816147654034995,-0.268253048990854,-0.5327275666296857,-0.29277968109544267,-0.5739778098744586,-0.2559590123835817,-0.3706815815445636,-0.2335047094513871,-0.2295459250007559,-0.15040861245428744,-0.5472726349436718,-0.16455285989953894,-0.6038945910890621,-0.15279531853629832,-0.4040683318176567,-0.16276699747955775,-0.26689708052002825,-0.03276381106994363,-0.5438924047934145,-0.045084594911203056,-0.7373719136986928,-0.03690730649151493,-0.8624431427457238,-0.04141499070049068,-1.0,i love you
