0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0.0,0.0,0.16158422587280513,-0.08925953805316747,0.30025011444420313,-0.23812202195651438,0.3767873321617563,-0.37432117887216865,0.4119976853786433,-0.5053199564952977,0.426261929886406,-0.2549452475219179,0.5101701350803076,-0.5527919614044696,0.5553058299019351,-0.7570419694293001,0.5883114513317893,-0.9138922683144705,0.43453112000316946,-0.2985612852684067,0.5241365210176815,-0.6163731988593463,0.561383879836334,-0.8145934505238117,0.5871972289320729,-0.9718165063965851,0.4081156917389359,-0.3775663913740158,0.5140966629140342,-0.6622986526671211,0.5616074183556645,-0.848509709466437,0.6047992245266579,-1.0,0.35639471986401455,-0.47734351797576474,0.4736156589166566,-0.6887224672406179,0.5362067335122991,-0.826899925593194,0.5879120895010059,-0.9421937486137286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sleep
0.0,0.0,0.15179985722470565,-0.11202243553409501,0.33522049319093933,-0.2728958771846509,0.4468344157225761,-0.4118260429081632,0.521166760794871,-0.5473604442987414,0.4919955281443331,-0.27003152018241466,0.6088670130176073,-0.5477607870411505,0.6722420180814663,-0.74577316702769,0.7157353761706876,-0.9106391424222711,0.5014720085188578,-0.3115027389094677,0.6216653849571214,-0.5944905893923471,0.6733422797680871,-0.7784188027641351,0.7134463416469133,-0.9431703945180279,0.4841973553549076,-0.390769921051458,0.6171431460199088,-0.6528412249534721,0.6799067432900888,-0.8338659321602883,0.7369300520207266,-0.9938852412082044,0.4500283065467953,-0.4978687536234252,0.5810816607279089,-0.7135152782160782,0.6522211362584907,-0.8654759874355018,0.7083603547663084,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sleep
0.0,0.0,0.14865435378634478,-0.12736793706604715,0.3022779090209867,-0.2766277646098545,0.40315968025491705,-0.40890260620235347,0.4590970837846181,-0.5345278645465438,0.44824858989854593,-0.2529915603204253,0.5449814842429666,-0.5569537753569728,0.592513218066042,-0.770558965262844,0.6259167948577079,-0.9359568022352331,0.451378151799122,-0.29442375510802055,0.5600334670182764,-0.6053458934392348,0.5992396505355246,-0.8066895448433191,0.6248709914138164,-0.965361930400113,0.42348515469257697,-0.37541923702785146,0.545776791927627,-0.6634334400719962,0.5939321490050805,-0.8547559530349883,0.6314545170337116,-1.0,0.37741780730531965,-0.4860742670873426,0.5031143555653225,-0.7074516929065879,0.5638716768434656,-0.8597665222555344,0.6076005187812956,-0.9796362644607343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sleep
0.0,0.0,0.15740857456943935,-0.14339969870933594,0.3222373681853345,-0.2998011481617198,0.4238631977525345,-0.4401224705834453,0.4867199218272872,-0.56770066365376,0.43905867024958267,-0.24893286103985995,0.5331251984854037,-0.5543129351410773,0.5824681405480233,-0.7671111111111111,0.6203610602174179,-0.9386855584056024,0.4396426855584056,-0.2751972639550507,0.5441498310329383,-0.5919918570090794,0.5939748381580554,-0.7998964211554904,0.6300147388135662,-0.9760856642644844,0.41284084524245757,-0.3447208175562884,0.5315487154431823,-0.6377587231790236,0.592420504051138,-0.8375766459020398,0.6451242213264933,-1.0,0.3693689996335654,-0.4443633402548756,0.4901484467244819,-0.6753089857904808,0.5576701274378079,-0.8294597125524205,0.6107907658482961,-0.9552031269085135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sleep
0.0,0.0,0.15319578098506167,-0.10775535506365372,0.3096076624706839,-0.2587518572646244,0.4028974174081908,-0.4072274537126174,0.4554642239484693,-0.541090932961841,0.4460871313006148,-0.23477618248244586,0.5358418657815637,-0.5393831462054277,0.5805969098771118,-0.7538553785131529,0.6083339790686996,-0.9229533375269474,0.45537049362718407,-0.28905348279202664,0.5553529995563883,-0.5855624174572555,0.5870561810071239,-0.7853135752974246,0.6043323372653824,-0.9513377211756422,0.4347318889840479,-0.3765397404719068,0.5451918883005271,-0.6494282957966518,0.5899564069411871,-0.8431600721012883,0.6277077319394022,-1.0,0.39185111293759284,-0.4884801374621145,0.5109823512910929,-0.6971444736162681,0.570549493162593,-0.8510168386353001,0.6147201608507059,-0.9807030586200257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sleep
0.0,0.0,0.14309165584036665,-0.12507783405046652,0.2787912607823309,-0.27631839175808165,0.36298097250108147,-0.41331470673946785,0.408688691053155,-0.538065480537469,0.4166656766338512,-0.23989764691329898,0.5064709709566303,-0.5419168246642566,0.5461972606607316,-0.7493257876526368,0.5711418945314547,-0.9072539587918059,0.4222494617133345,-0.29782155508763886,0.5280988784209419,-0.5981037493823942,0.5635174771075294,-0.7983757405154274,0.5860895264544922,-0.9590479331958469,0.39977839571355395,-0.38730677762488563,0.5209881133165937,-0.6595526402777496,0.5655909552465566,-0.8502140916844931,0.5986418613362368,-1.0,0.35919287400003774,-0.5003539658501575,0.47721060933142034,-0.7081182923820819,0.5353357853534312,-0.859841403731422,0.5785517660205363,-0.9841847499072282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sleep
0.0,0.0,0.16269768825958353,-0.09212912203390665,0.3021696331557344,-0.24698523315615653,0.37844640885454867,-0.3955868660530025,0.4128683752602515,-0.524119717628652,0.41282405467893435,-0.21982199306840178,0.4956940444746481,-0.5235664138634778,0.5309165953492233,-0.7321735411054046,0.5530388969381161,-0.8918085364957123,0.41459969193678475,-0.2805559630000531,0.5123118002140754,-0.5855849771520368,0.5494644068798206,-0.790541636196267,0.5712251088052683,-0.9566249244175801,0.38673998557118855,-0.37373189495459425,0.5003779560684549,-0.6519740422093739,0.5470640604757849,-0.8458917107498163,0.5815542665066905,-1.0,0.3400686546909642,-0.4919208153017159,0.45521844946205015,-0.7034829997154337,0.5135851375503311,-0.8535004289599121,0.5571779467822379,-0.9785097943208452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sleep
0.0,0.0,0.15676915293469115,-0.07943782429066386,0.3055054748781431,-0.24090268044945398,0.38389416380987473,-0.39449865586386246,0.4237784884116237,-0.528724375691351,0.42544942838572797,-0.20065828674368125,0.5042716624518476,-0.5019494908951866,0.5465236698827965,-0.7161251739115495,0.5723005966546107,-0.8816955489609904,0.4366269238108398,-0.2641156227587069,0.5300917244056667,-0.569384402464408,0.5660942481793664,-0.7739047502070854,0.5900492618400591,-0.9417291212924763,0.41891664162632797,-0.3642312835348624,0.5268123539161262,-0.6417495191158311,0.5726200894433587,-0.837681944563249,0.6108236041564769,-1.0,0.3763316159682057,-0.4962826977473931,0.48696166013424547,-0.7082303389474869,0.5429796394629889,-0.8575376537239188,0.5868850403533283,-0.9834843430255894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sleep
0.0,0.0,0.1629498406539075,-0.0876482226032301,0.3098218817307887,-0.2464519161639387,0.39563599369962565,-0.39931508543814365,0.4432861355030291,-0.5320768819594434,0.4194040883461817,-0.22292709513310327,0.5043271966408,-0.5266611389703341,0.5491506414701673,-0.7348253865201677,0.578014737358206,-0.8951865560027858,0.42304157242469204,-0.28340888934536534,0.5255111182414729,-0.5904704214518599,0.5697411853610008,-0.7952093465048441,0.5995124032059639,-0.9627750135131184,0.40198509771052915,-0.3772086732854083,0.5208829220422388,-0.6552483002708621,0.5721589277668532,-0.8459748149958505,0.612432143904028,-1.0,0.36057722943963105,-0.4966121618815359,0.47698121807736626,-0.7052089791579359,0.5358688016769011,-0.8529686503149813,0.5814535542312741,-0.9754439837197848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sleep
0.0,0.0,0.16087046398720545,-0.0738527864665706,0.3038827661085306,-0.23588343576598117,0.38029098354615365,-0.39467728141749703,0.41735040128429113,-0.5323984582762216,0.41464418401370456,-0.215909730780321,0.4966511458813988,-0.5213415521314343,0.5419762226255788,-0.7323905977372985,0.5706588756632802,-0.8962873692098912,0.42084985274716386,-0.28171718007701063,0.5215554494886682,-0.5884051760137167,0.5637434909635924,-0.7902449200322433,0.5897894622673346,-0.9553683890694671,0.39889098377289994,-0.3812213992590686,0.5146975071888029,-0.6585287414181243,0.5650540846648066,-0.8467485901103083,0.6024914129280923,-1.0,0.35404358593250745,-0.5091255944060172,0.46835736277407486,-0.7188323018265549,0.5277399552327192,-0.866193220360761,0.572577905309983,-0.988908326086899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sleep
